Category,ID,Yield (kg),Processed (kg),Beer (liters),X Coordinate,Y Coordinate,Lane From,Lane To,Capacity (kg/liters),Repair Cost,Ground Class
Field,0,4,,,107,912,,,,,
Field,1,3,,,575,685,,,,,
Field,2,2,,,879,180,,,,,
Brewery,3,,10,,256,-697,,,,,
Brewery,4,,10,,688,-863,,,,,
Brewery,5,,10,,-778,98,,,,,
Pub,6,,,16009,957,491,,,,,
Pub,7,,,27867,-174,837,,,,,
Lane,,,,,,,0,3,1,0,
Lane,,,,,,,1,4,1,0,
Lane,,,,,,,1,5,3,0,
Lane,,,,,,,2,4,1,0,
Lane,,,,,,,3,7,1,0,
Lane,,,,,,,4,6,2,0,
Lane,,,,,,,4,7,3,0,
Lane,,,,,,,5,7,4,0,
